customer_id,product_id,journey_pattern,pattern_length_stages,duration_days,final_stage_reached,avg_campaign_opens,avg_campaign_clicks,conversion_flag_journey,avg_product_in_cart,pattern_year,success_rate_for_year
CUST0612,PROD048,Lead -> Awareness -> Consideration,3,14,Consideration,1.03,1.03,No,0.34,2024,0.63
CUST0613,PROD004,Lead -> Awareness -> Consideration -> Service -> Purchase -> Advocacy -> Loyalty,7,54,Loyalty,1.03,0.0,Yes,0.59,2024,0.63
CUST0613,PROD026,Lead -> Awareness -> Consideration,3,29,Consideration,1.03,0.0,No,0.69,2024,0.63
CUST0614,PROD012,Lead -> Awareness,2,10,Awareness,1.03,1.03,No,0.0,2024,0.63
CUST0614,PROD018,Lead -> Awareness -> Consideration -> Purchase -> Service,5,43,Service,1.0,0.0,Yes,1.0,2023,0.6
CUST0615,PROD016,Lead -> Awareness,2,5,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0615,PROD020,Lead -> Awareness -> Purchase -> Consideration -> Loyalty -> Service,6,36,Service,1.0,0.0,Yes,0.67,2023,0.6
CUST0615,PROD041,Lead -> Awareness -> Consideration -> Purchase,4,15,Purchase,1.03,1.03,Yes,0.26,2024,0.63
CUST0615,PROD044,Lead -> Awareness -> Consideration -> Advocacy -> Service -> Purchase -> Loyalty,7,39,Loyalty,1.03,1.03,Yes,0.59,2024,0.63
CUST0616,PROD008,Lead -> Awareness,2,10,Awareness,1.03,0.0,No,1.03,2024,0.63
CUST0617,PROD006,Lead -> Awareness,2,11,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0617,PROD006,Lead -> Awareness -> Consideration -> Purchase,4,36,Purchase,1.03,0.0,No,0.77,2024,0.63
CUST0617,PROD019,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0617,PROD031,Lead -> Awareness -> Consideration -> Purchase,4,30,Purchase,1.0,0.0,No,1.0,2023,0.6
CUST0617,PROD036,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0617,PROD045,Lead,1,0,Lead,0.0,0.0,No,1.03,2024,0.63
CUST0618,PROD008,Lead -> Awareness,2,11,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0619,PROD011,Lead -> Awareness -> Purchase -> Consideration,4,30,Consideration,1.0,0.0,Yes,0.25,2023,0.6
CUST0620,PROD019,Lead,1,0,Lead,1.03,0.0,No,0.0,2024,0.63
CUST0621,PROD035,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0622,PROD002,Lead -> Awareness,2,5,Awareness,1.03,1.03,No,1.03,2024,0.63
CUST0622,PROD007,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0622,PROD047,Lead -> Consideration -> Awareness,3,14,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0623,PROD012,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0623,PROD027,Lead -> Awareness -> Consideration,3,15,Consideration,1.03,0.0,No,0.69,2024,0.63
CUST0623,PROD030,Lead -> Awareness -> Consideration,3,17,Consideration,1.03,1.03,No,0.69,2024,0.63
CUST0623,PROD048,Lead -> Awareness,2,11,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0624,PROD030,Lead -> Awareness -> Consideration -> Purchase,4,36,Purchase,1.03,0.0,Yes,0.26,2024,0.63
CUST0624,PROD030,Lead -> Awareness -> Consideration,3,21,Consideration,1.03,1.03,No,0.69,2024,0.63
CUST0624,PROD042,Lead -> Awareness -> Consideration -> Purchase,4,27,Purchase,1.0,1.0,No,0.5,2023,0.6
CUST0625,PROD032,Lead -> Awareness -> Consideration -> Purchase -> Service,5,36,Service,1.03,0.0,Yes,1.03,2024,0.63
CUST0625,PROD048,Lead,1,0,Lead,0.0,0.0,No,0.0,2023,0.6
CUST0626,PROD007,Lead -> Awareness,2,6,Awareness,0.0,0.0,No,0.5,2023,0.6
CUST0626,PROD014,Lead -> Awareness -> Consideration -> Purchase -> Loyalty -> Service,6,56,Service,1.0,0.0,Yes,0.83,2023,0.6
CUST0627,PROD014,Lead -> Awareness -> Consideration -> Service -> Purchase,5,39,Purchase,0.0,0.0,Yes,1.03,2024,0.63
CUST0627,PROD029,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0627,PROD030,Lead -> Awareness -> Purchase -> Consideration,4,24,Consideration,1.03,0.0,Yes,0.77,2024,0.63
CUST0627,PROD035,Lead -> Awareness,2,6,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0627,PROD049,Lead -> Awareness,2,6,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0629,PROD010,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0629,PROD045,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0630,PROD011,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0630,PROD018,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0630,PROD045,Lead -> Awareness -> Consideration -> Service -> Purchase,5,33,Purchase,1.03,0.0,Yes,0.62,2024,0.63
CUST0630,PROD050,Lead,1,0,Lead,0.0,0.0,No,0.0,2024,0.63
CUST0631,PROD001,Lead -> Awareness -> Consideration,3,29,Consideration,1.03,1.03,No,1.03,2024,0.63
CUST0631,PROD003,Lead -> Awareness -> Purchase -> Consideration,4,23,Consideration,1.0,0.0,Yes,0.5,2023,0.6
CUST0632,PROD028,Lead -> Awareness,2,15,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0632,PROD032,Lead -> Awareness,2,10,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0633,PROD012,Lead,1,0,Lead,0.0,0.0,No,0.0,2024,0.63
CUST0634,PROD012,Lead -> Awareness -> Purchase -> Consideration -> Loyalty -> Advocacy -> Service,7,60,Service,1.03,1.03,Yes,0.59,2024,0.63
CUST0634,PROD018,Lead -> Awareness -> Consideration -> Loyalty -> Purchase -> Service,6,43,Service,1.0,1.0,Yes,0.67,2023,0.6
CUST0634,PROD020,Lead -> Awareness,2,12,Awareness,1.0,0.0,No,0.0,2023,0.6
CUST0634,PROD031,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty,6,65,Loyalty,1.03,0.0,Yes,0.52,2024,0.63
CUST0634,PROD039,Lead -> Awareness -> Consideration,3,26,Consideration,1.0,0.0,No,1.0,2023,0.6
CUST0635,PROD014,Lead -> Consideration -> Awareness -> Purchase -> Service,5,56,Service,1.0,0.0,Yes,0.4,2023,0.6
CUST0635,PROD035,Lead -> Awareness,2,4,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0636,PROD005,Lead -> Awareness -> Consideration,3,12,Consideration,0.0,0.0,No,0.33,2023,0.6
CUST0636,PROD021,Lead -> Awareness -> Consideration -> Purchase,4,27,Purchase,0.0,0.0,Yes,0.75,2023,0.6
CUST0636,PROD032,Lead,1,0,Lead,0.0,0.0,No,1.0,2023,0.6
CUST0636,PROD043,Lead -> Awareness,2,11,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0637,PROD002,Lead -> Awareness,2,13,Awareness,1.03,0.0,No,1.03,2024,0.63
CUST0637,PROD004,Lead -> Awareness,2,10,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0637,PROD037,Lead -> Awareness -> Consideration,3,21,Consideration,1.0,0.0,No,1.0,2023,0.6
CUST0637,PROD047,Lead -> Awareness -> Consideration,3,27,Consideration,1.0,0.0,No,0.33,2023,0.6
CUST0638,PROD012,Lead,1,0,Lead,0.0,0.0,No,0.0,2023,0.6
CUST0638,PROD014,Lead -> Awareness,2,10,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0638,PROD033,Lead -> Awareness -> Consideration -> Purchase,4,35,Purchase,1.0,0.0,Yes,0.75,2023,0.6
CUST0638,PROD038,Lead -> Awareness -> Consideration -> Purchase,4,33,Purchase,1.0,0.0,No,0.75,2023,0.6
CUST0639,PROD032,Lead -> Awareness -> Consideration -> Service -> Purchase -> Loyalty,6,74,Loyalty,1.03,1.03,Yes,1.03,2024,0.63
CUST0639,PROD034,Lead,1,0,Lead,1.03,0.0,No,0.0,2024,0.63
CUST0639,PROD035,Lead -> Awareness,2,10,Awareness,1.03,0.0,No,0.0,2024,0.63
CUST0639,PROD046,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0640,PROD015,Lead -> Awareness -> Purchase -> Loyalty -> Consideration -> Service -> Advocacy,7,65,Advocacy,1.0,0.0,Yes,0.29,2023,0.6
CUST0640,PROD019,Lead -> Awareness,2,12,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0640,PROD022,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0640,PROD029,Lead -> Awareness,2,11,Awareness,0.0,0.0,No,0.0,2023,0.6
CUST0640,PROD046,Lead -> Awareness,2,5,Awareness,1.03,0.0,No,1.03,2024,0.63
CUST0641,PROD012,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0641,PROD013,Lead -> Awareness,2,12,Awareness,1.0,0.0,No,0.0,2023,0.6
CUST0641,PROD021,Lead -> Awareness,2,11,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0642,PROD021,Lead -> Awareness,2,15,Awareness,1.03,1.03,No,1.03,2024,0.63
CUST0643,PROD044,Lead -> Awareness -> Consideration,3,21,Consideration,1.0,0.0,No,1.0,2023,0.6
CUST0643,PROD048,Lead -> Awareness -> Consideration -> Purchase -> Service,5,56,Service,1.0,0.0,Yes,0.4,2023,0.6
CUST0644,PROD031,Lead -> Awareness -> Consideration,3,17,Consideration,0.0,0.0,No,1.0,2023,0.6
CUST0644,PROD044,Lead,1,0,Lead,1.0,1.0,No,0.0,2023,0.6
CUST0645,PROD038,Lead -> Awareness -> Consideration,3,13,Consideration,1.03,1.03,No,1.03,2024,0.63
CUST0645,PROD050,Lead -> Awareness -> Consideration -> Purchase,4,36,Purchase,1.0,0.0,Yes,0.5,2023,0.6
CUST0646,PROD033,Lead -> Awareness -> Consideration,3,10,Consideration,1.0,1.0,No,1.0,2023,0.6
CUST0646,PROD046,Lead -> Awareness -> Consideration,3,11,Consideration,1.03,0.0,No,1.03,2024,0.63
CUST0647,PROD005,Lead -> Awareness,2,4,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0647,PROD023,Lead -> Awareness -> Consideration -> Service -> Purchase -> Loyalty,6,40,Loyalty,1.0,0.0,Yes,0.5,2023,0.6
CUST0647,PROD033,Lead -> Awareness -> Consideration -> Purchase -> Service,5,44,Service,1.0,1.0,Yes,0.6,2023,0.6
CUST0647,PROD033,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0648,PROD003,Lead -> Awareness -> Consideration -> Purchase,4,23,Purchase,1.03,1.03,No,0.52,2024,0.63
CUST0648,PROD012,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0648,PROD026,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0648,PROD034,Lead -> Awareness -> Consideration -> Purchase,4,20,Purchase,0.0,0.0,No,1.03,2024,0.63
CUST0648,PROD045,Lead -> Awareness,2,12,Awareness,0.0,0.0,No,1.03,2024,0.63
CUST0649,PROD032,Lead -> Awareness -> Consideration,3,30,Consideration,1.0,0.0,No,0.33,2023,0.6
CUST0649,PROD050,Lead -> Awareness,2,7,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0651,PROD012,Lead,1,0,Lead,0.0,0.0,No,1.0,2023,0.6
CUST0651,PROD028,Lead -> Awareness -> Consideration -> Purchase -> Loyalty -> Service,6,59,Service,1.03,1.03,Yes,0.52,2024,0.63
CUST0651,PROD030,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0651,PROD038,Lead -> Awareness -> Consideration -> Purchase,4,29,Purchase,1.0,1.0,Yes,1.0,2023,0.6
CUST0652,PROD030,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0652,PROD050,Lead -> Awareness -> Consideration,3,29,Consideration,0.0,0.0,No,1.03,2024,0.63
CUST0653,PROD008,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0653,PROD015,Lead -> Awareness -> Consideration,3,23,Consideration,0.0,0.0,No,0.69,2024,0.63
CUST0654,PROD020,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty,6,54,Loyalty,1.0,0.0,Yes,0.5,2023,0.6
CUST0654,PROD029,Lead -> Awareness,2,14,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0654,PROD039,Lead -> Awareness -> Consideration -> Purchase,4,23,Purchase,1.03,0.0,Yes,0.77,2024,0.63
CUST0654,PROD043,Lead -> Awareness -> Consideration -> Loyalty -> Service -> Purchase,6,32,Purchase,0.0,0.0,Yes,0.83,2023,0.6
CUST0655,PROD020,Lead -> Awareness -> Purchase -> Consideration,4,21,Consideration,1.0,1.0,No,0.75,2023,0.6
CUST0655,PROD035,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0656,PROD012,Lead -> Awareness,2,7,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0656,PROD023,Lead -> Awareness -> Consideration -> Purchase,4,27,Purchase,1.03,0.0,Yes,1.03,2024,0.63
CUST0656,PROD028,Lead -> Awareness -> Consideration,3,18,Consideration,1.0,0.0,No,0.0,2023,0.6
CUST0656,PROD041,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0657,PROD043,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0659,PROD014,Lead,1,0,Lead,0.0,0.0,No,0.0,2023,0.6
CUST0659,PROD038,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0659,PROD039,Lead -> Awareness -> Consideration,3,14,Consideration,1.0,0.0,No,0.67,2023,0.6
CUST0659,PROD046,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty,6,69,Loyalty,1.0,0.0,Yes,0.67,2023,0.6
CUST0660,PROD007,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0661,PROD002,Lead -> Awareness -> Consideration,3,11,Consideration,0.0,0.0,No,0.67,2023,0.6
CUST0661,PROD016,Lead -> Awareness -> Consideration -> Service -> Purchase,5,45,Purchase,1.0,0.0,Yes,0.4,2023,0.6
CUST0661,PROD025,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0662,PROD037,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty,6,74,Loyalty,1.0,0.0,Yes,0.67,2023,0.6
CUST0663,PROD004,Lead -> Awareness -> Consideration -> Purchase,4,35,Purchase,1.0,1.0,Yes,0.75,2023,0.6
CUST0663,PROD011,Lead -> Awareness -> Consideration,3,13,Consideration,1.03,1.03,No,0.34,2024,0.63
CUST0663,PROD026,Lead -> Awareness,2,13,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0663,PROD030,Lead,1,0,Lead,0.0,0.0,No,0.0,2023,0.6
CUST0663,PROD037,Lead -> Awareness -> Purchase -> Consideration -> Service,5,60,Service,1.0,1.0,Yes,1.0,2023,0.6
CUST0663,PROD040,Lead -> Awareness -> Consideration,3,27,Consideration,1.0,1.0,No,0.67,2023,0.6
CUST0664,PROD010,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0664,PROD016,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0664,PROD016,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0664,PROD016,Lead -> Awareness,2,5,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0664,PROD045,Lead -> Awareness -> Purchase -> Service -> Consideration,5,28,Consideration,1.0,0.0,Yes,1.0,2023,0.6
CUST0665,PROD025,Lead -> Awareness,2,13,Awareness,0.0,0.0,No,0.0,2023,0.6
CUST0666,PROD006,Lead -> Awareness -> Consideration,3,29,Consideration,0.0,0.0,No,0.67,2023,0.6
CUST0666,PROD030,Lead,1,0,Lead,1.0,1.0,No,0.0,2023,0.6
CUST0666,PROD031,Lead -> Awareness,2,6,Awareness,1.03,0.0,No,1.03,2024,0.63
CUST0666,PROD032,Lead -> Awareness -> Consideration -> Purchase -> Advocacy -> Service -> Loyalty,7,65,Loyalty,1.0,1.0,Yes,0.43,2023,0.6
CUST0667,PROD010,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0667,PROD012,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0668,PROD006,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0668,PROD014,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0668,PROD029,Lead -> Awareness -> Consideration -> Service -> Purchase,5,32,Purchase,1.0,0.0,Yes,0.8,2023,0.6
CUST0669,PROD006,Lead -> Awareness,2,8,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0669,PROD008,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0669,PROD017,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty -> Advocacy,7,71,Advocacy,1.0,0.0,Yes,0.57,2023,0.6
CUST0669,PROD033,Lead,1,0,Lead,0.0,0.0,No,0.0,2024,0.63
CUST0669,PROD047,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0670,PROD001,Lead -> Awareness -> Consideration -> Purchase -> Service,5,55,Service,1.03,0.0,Yes,0.62,2024,0.63
CUST0670,PROD020,Lead -> Awareness -> Consideration,3,30,Consideration,1.03,1.03,No,0.69,2024,0.63
CUST0671,PROD009,Lead -> Consideration -> Awareness,3,13,Awareness,0.0,0.0,No,1.0,2023,0.6
CUST0671,PROD014,Lead -> Awareness -> Consideration -> Purchase,4,41,Purchase,1.03,0.0,Yes,0.77,2024,0.63
CUST0672,PROD014,Lead -> Awareness -> Consideration,3,23,Consideration,1.0,0.0,No,0.67,2023,0.6
CUST0672,PROD042,Lead -> Consideration -> Awareness -> Purchase,4,21,Purchase,1.03,0.0,No,0.77,2024,0.63
CUST0672,PROD046,Lead -> Awareness -> Consideration -> Purchase,4,42,Purchase,0.0,0.0,Yes,0.52,2024,0.63
CUST0673,PROD021,Lead -> Awareness -> Consideration -> Purchase -> Loyalty -> Service -> Advocacy,7,89,Advocacy,1.03,0.0,Yes,0.74,2024,0.63
CUST0673,PROD029,Lead -> Awareness -> Consideration -> Purchase -> Service,5,48,Service,1.0,1.0,Yes,0.4,2023,0.6
CUST0673,PROD047,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty -> Advocacy,7,71,Advocacy,1.0,0.0,Yes,0.86,2023,0.6
CUST0674,PROD046,Lead -> Awareness,2,6,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0675,PROD013,Lead -> Awareness,2,11,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0675,PROD025,Lead -> Awareness -> Consideration -> Service -> Purchase -> Loyalty,6,55,Loyalty,1.03,0.0,Yes,1.03,2024,0.63
CUST0675,PROD034,Lead -> Consideration -> Awareness -> Purchase,4,32,Purchase,1.0,0.0,Yes,0.5,2023,0.6
CUST0675,PROD035,Lead -> Awareness -> Consideration,3,24,Consideration,1.0,1.0,No,1.0,2023,0.6
CUST0675,PROD044,Lead,1,0,Lead,1.03,1.03,No,0.0,2024,0.63
CUST0675,PROD045,Lead -> Awareness -> Consideration -> Purchase -> Service,5,35,Service,1.0,0.0,Yes,0.8,2023,0.6
CUST0676,PROD013,Lead -> Awareness -> Consideration,3,14,Consideration,0.0,0.0,No,1.03,2024,0.63
CUST0676,PROD018,Lead -> Awareness,2,5,Awareness,1.03,0.0,No,1.03,2024,0.63
CUST0676,PROD020,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty,6,75,Loyalty,1.0,1.0,Yes,0.33,2023,0.6
CUST0677,PROD030,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0677,PROD050,Lead -> Awareness -> Consideration,3,12,Consideration,1.03,0.0,No,0.34,2024,0.63
CUST0679,PROD013,Lead -> Awareness,2,5,Awareness,0.0,0.0,No,1.0,2023,0.6
CUST0679,PROD035,Lead -> Consideration -> Awareness -> Purchase,4,20,Purchase,1.03,0.0,No,0.26,2024,0.63
CUST0679,PROD038,Lead -> Awareness,2,11,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0680,PROD040,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0681,PROD039,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0681,PROD049,Lead -> Awareness -> Consideration -> Purchase,4,29,Purchase,1.0,0.0,Yes,0.5,2023,0.6
CUST0681,PROD050,Lead -> Awareness,2,11,Awareness,0.0,0.0,No,1.0,2023,0.6
CUST0682,PROD011,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0682,PROD021,Lead -> Awareness -> Consideration -> Purchase -> Service,5,47,Service,0.0,0.0,Yes,0.8,2023,0.6
CUST0682,PROD022,Lead -> Awareness,2,14,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0683,PROD024,Lead -> Awareness -> Consideration -> Purchase,4,26,Purchase,0.0,0.0,No,0.5,2023,0.6
CUST0683,PROD037,Lead -> Awareness -> Purchase -> Consideration,4,28,Consideration,0.0,0.0,Yes,0.77,2024,0.63
CUST0684,PROD001,Lead,1,0,Lead,1.0,1.0,No,0.0,2023,0.6
CUST0685,PROD013,Lead -> Awareness -> Consideration -> Purchase -> Service,5,32,Service,1.0,1.0,Yes,0.8,2023,0.6
CUST0685,PROD035,Lead -> Awareness,2,10,Awareness,0.0,0.0,No,0.5,2023,0.6
CUST0686,PROD013,Lead -> Awareness -> Consideration,3,27,Consideration,0.0,0.0,No,1.03,2024,0.63
CUST0686,PROD036,Lead -> Awareness,2,8,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0686,PROD042,Lead -> Awareness,2,9,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0686,PROD043,Lead,1,0,Lead,1.0,1.0,No,0.0,2023,0.6
CUST0686,PROD047,Lead -> Awareness,2,4,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0687,PROD013,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty,6,40,Loyalty,1.0,1.0,Yes,0.67,2023,0.6
CUST0687,PROD026,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0687,PROD032,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0689,PROD024,Lead -> Awareness -> Consideration -> Purchase -> Service,5,51,Service,0.0,0.0,Yes,1.03,2024,0.63
CUST0689,PROD025,Lead -> Consideration -> Awareness -> Purchase,4,45,Purchase,1.03,0.0,No,1.03,2024,0.63
CUST0689,PROD034,Lead -> Awareness -> Service -> Purchase -> Consideration,5,30,Consideration,0.0,0.0,Yes,0.6,2023,0.6
CUST0690,PROD003,Lead -> Awareness -> Purchase -> Consideration,4,30,Consideration,1.0,0.0,No,0.25,2023,0.6
CUST0691,PROD025,Lead -> Awareness -> Consideration,3,29,Consideration,1.0,0.0,No,0.33,2023,0.6
CUST0691,PROD037,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0692,PROD006,Lead -> Awareness,2,9,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0692,PROD010,Lead -> Awareness -> Purchase -> Consideration -> Advocacy -> Loyalty -> Service,7,56,Service,1.0,1.0,Yes,0.71,2023,0.6
CUST0692,PROD042,Lead -> Awareness,2,6,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0693,PROD006,Lead -> Awareness -> Consideration -> Purchase,4,30,Purchase,1.0,0.0,Yes,1.0,2023,0.6
CUST0694,PROD005,Lead -> Awareness -> Purchase -> Consideration,4,16,Consideration,1.03,1.03,Yes,1.03,2024,0.63
CUST0694,PROD007,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0694,PROD029,Lead,1,0,Lead,1.03,0.0,No,0.0,2024,0.63
CUST0694,PROD041,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0695,PROD001,Lead -> Awareness -> Consideration -> Purchase -> Service,5,39,Service,0.0,0.0,Yes,0.6,2023,0.6
CUST0695,PROD003,Lead -> Awareness,2,12,Awareness,1.03,1.03,No,1.03,2024,0.63
CUST0695,PROD038,Lead -> Awareness,2,10,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0695,PROD039,Lead -> Awareness -> Consideration,3,29,Consideration,1.0,0.0,No,1.0,2023,0.6
CUST0696,PROD002,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0696,PROD022,Lead -> Awareness -> Consideration -> Purchase -> Service,5,48,Service,1.03,0.0,Yes,0.82,2024,0.63
CUST0696,PROD030,Lead -> Awareness -> Purchase -> Consideration,4,30,Consideration,1.03,0.0,No,0.77,2024,0.63
CUST0696,PROD043,Lead -> Awareness -> Consideration -> Purchase -> Service,5,39,Service,0.0,0.0,Yes,0.8,2023,0.6
CUST0697,PROD003,Lead -> Awareness,2,12,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0698,PROD006,Lead -> Awareness -> Consideration,3,19,Consideration,1.0,0.0,No,1.0,2023,0.6
CUST0698,PROD028,Lead -> Awareness -> Consideration,3,28,Consideration,1.0,1.0,No,0.67,2023,0.6
CUST0698,PROD038,Lead -> Awareness -> Purchase -> Consideration,4,29,Consideration,1.0,1.0,No,0.5,2023,0.6
CUST0698,PROD046,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0699,PROD032,Lead -> Awareness -> Consideration -> Purchase,4,29,Purchase,1.03,0.0,Yes,0.77,2024,0.63
CUST0699,PROD048,Lead -> Awareness -> Consideration -> Purchase,4,45,Purchase,1.0,1.0,No,0.75,2023,0.6
CUST0700,PROD016,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0701,PROD024,Lead -> Awareness,2,6,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0702,PROD002,Lead -> Awareness -> Consideration -> Purchase -> Service,5,48,Service,0.0,0.0,Yes,1.0,2023,0.6
CUST0702,PROD032,Lead -> Awareness -> Consideration -> Service -> Loyalty -> Purchase,6,42,Purchase,1.03,0.0,Yes,1.03,2024,0.63
CUST0702,PROD048,Lead -> Awareness -> Purchase -> Consideration -> Service,5,32,Service,1.0,0.0,Yes,0.6,2023,0.6
CUST0703,PROD001,Lead -> Awareness -> Purchase -> Consideration -> Service,5,60,Service,0.0,0.0,Yes,0.8,2023,0.6
CUST0703,PROD033,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0703,PROD038,Lead -> Awareness -> Consideration,3,30,Consideration,1.03,0.0,No,0.69,2024,0.63
CUST0705,PROD009,Lead -> Awareness -> Consideration -> Service -> Purchase -> Loyalty -> Advocacy,7,72,Advocacy,1.0,1.0,Yes,0.71,2023,0.6
CUST0707,PROD039,Lead -> Awareness -> Purchase -> Consideration,4,24,Consideration,1.0,0.0,Yes,1.0,2023,0.6
CUST0707,PROD049,Lead -> Awareness -> Consideration -> Purchase -> Loyalty -> Service -> Advocacy,7,66,Advocacy,1.0,1.0,Yes,0.71,2023,0.6
CUST0708,PROD003,Lead -> Awareness,2,10,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0708,PROD014,Lead -> Awareness -> Purchase -> Consideration -> Loyalty -> Service,6,52,Service,1.0,0.0,Yes,0.17,2023,0.6
CUST0708,PROD022,Lead -> Awareness -> Consideration,3,24,Consideration,1.0,0.0,No,0.33,2023,0.6
CUST0708,PROD036,Lead -> Awareness -> Consideration -> Purchase -> Service,5,56,Service,1.0,0.0,Yes,0.8,2023,0.6
CUST0709,PROD008,Lead,1,0,Lead,0.0,0.0,No,1.03,2024,0.63
