journey_id,customer_id,product_id,product_name,product_category,channel_id,branch_id,latitude,longitude,social_media_platform,stage,stage_date,campaign_name,hashtags,campaign_open,campaign_click,conversion_flag,product_in_cart,offer_applied,offer_code,customer_age
0c6a57a7-7781-43c9-8d24-0c2c15493a97,CUST0972,PROD015,Lenovo ThinkPad,Mobile & Computing,In-Store,BR10,-4.038771,39.671734,Google,sent,2023-09-18 17:30:00,BackToSchoolTech,#smartlife #innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,26
2b193cc0-d948-42cc-abfa-8826e0b36618,CUST0361,PROD004,Dell XPS 13,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,YouTube,sent,2024-07-13 05:16:00,HolidayTechSale,#innovate #productlove #techdeals,Yes,No,No,No,No Offer,NO_OFFER,28
2b193cc0-d948-42cc-abfa-8826e0b36618,CUST0361,PROD004,Dell XPS 13,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,YouTube,viewed,2024-07-23 06:39:00,HolidayTechSale,#innovate #productlove #techdeals,Yes,No,No,No,No Offer,NO_OFFER,28
2b193cc0-d948-42cc-abfa-8826e0b36618,CUST0361,PROD004,Dell XPS 13,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,YouTube,clicked,2024-08-02 06:54:00,HolidayTechSale,#innovate #productlove #techdeals,Yes,Yes,No,No,No Offer,NO_OFFER,28
2b193cc0-d948-42cc-abfa-8826e0b36618,CUST0361,PROD004,Dell XPS 13,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,YouTube,addedtpcart,2024-08-03 02:10:00,HolidayTechSale,#innovate #productlove #techdeals,Yes,Yes,No,Yes,No Offer,NO_OFFER,28
893a84fe-c05d-4aca-9449-2440a86bb82a,CUST0119,PROD041,Ring Video Doorbell,Smart Home & Appliances,B2B,BR03,-1.377599,36.851364,Instagram,sent,2024-07-07 10:08:00,GamingGearLaunch,#newtech #productlove #innovate #smartlife,Yes,No,No,No,No Offer,NO_OFFER,37
893a84fe-c05d-4aca-9449-2440a86bb82a,CUST0119,PROD041,Ring Video Doorbell,Smart Home & Appliances,B2B,BR03,-1.377599,36.851364,Instagram,viewed,2024-07-17 11:04:00,GamingGearLaunch,#newtech #productlove #innovate #smartlife,Yes,No,No,No,No Offer,NO_OFFER,37
893a84fe-c05d-4aca-9449-2440a86bb82a,CUST0119,PROD041,Ring Video Doorbell,Smart Home & Appliances,B2B,BR03,-1.377599,36.851364,Instagram,clicked,2024-07-29 21:44:00,GamingGearLaunch,#newtech #productlove #innovate #smartlife,Yes,Yes,No,No,No Offer,NO_OFFER,37
893a84fe-c05d-4aca-9449-2440a86bb82a,CUST0119,PROD041,Ring Video Doorbell,Smart Home & Appliances,B2B,BR03,-1.377599,36.851364,Instagram,addedtpcart,2024-08-09 08:30:00,GamingGearLaunch,#newtech #productlove #innovate #smartlife,Yes,Yes,No,Yes,"Buy a robotic vacuum, get a free brush replacement kit",ROBOVAC,37
32ea7e54-7a2f-4b76-8b73-7c1b716a7dfa,CUST0936,PROD016,Apple Watch Series 9,Wearables & Accessories,Online,BR01,0.504831,35.263777,Twitter,sent,2024-02-10 04:00:00,BackToSchoolTech,#newtech #unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,41
32ea7e54-7a2f-4b76-8b73-7c1b716a7dfa,CUST0936,PROD016,Apple Watch Series 9,Wearables & Accessories,Online,BR01,0.504831,35.263777,Twitter,viewed,2024-02-16 01:17:00,BackToSchoolTech,#newtech #unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,41
32ea7e54-7a2f-4b76-8b73-7c1b716a7dfa,CUST0936,PROD016,Apple Watch Series 9,Wearables & Accessories,Online,BR01,0.504831,35.263777,Twitter,clicked,2024-02-22 21:09:00,BackToSchoolTech,#newtech #unboxing #gadgetreview,Yes,Yes,No,No,No Offer,NO_OFFER,41
32ea7e54-7a2f-4b76-8b73-7c1b716a7dfa,CUST0936,PROD016,Apple Watch Series 9,Wearables & Accessories,Online,BR01,0.504831,35.263777,Twitter,addedtpcart,2024-03-08 08:31:00,BackToSchoolTech,#newtech #unboxing #gadgetreview,Yes,Yes,No,No,No Offer,NO_OFFER,41
6f2da3cb-2b0e-47ae-a5ec-69fe6ea5e4be,CUST0391,PROD045,Eufy Security,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,sent,2024-07-11 09:08:00,SpringSavings,#electronics #gadgetreview #techdeals,Yes,No,No,No,No Offer,NO_OFFER,61
6f2da3cb-2b0e-47ae-a5ec-69fe6ea5e4be,CUST0391,PROD045,Eufy Security,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,viewed,2024-07-23 02:01:00,SpringSavings,#electronics #gadgetreview #techdeals,Yes,No,No,No,No Offer,NO_OFFER,61
6f2da3cb-2b0e-47ae-a5ec-69fe6ea5e4be,CUST0391,PROD045,Eufy Security,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,clicked,2024-08-08 01:55:00,SpringSavings,#electronics #gadgetreview #techdeals,Yes,No,No,No,No Offer,NO_OFFER,61
3f977073-016d-42d4-8f98-68a9deddb1d8,CUST0449,PROD008,JBL Flip 6,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Twitter,sent,2024-04-13 10:26:00,WorkFromHomeEssentials,#innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,31
3f7b522f-e281-4e54-b58f-4569a0c13342,CUST0728,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,sent,2023-06-03 07:09:00,WorkFromHomeEssentials,#techdeals #newtech #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,19
3f7b522f-e281-4e54-b58f-4569a0c13342,CUST0728,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,viewed,2023-06-13 08:47:00,WorkFromHomeEssentials,#techdeals #newtech #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,19
3f7b522f-e281-4e54-b58f-4569a0c13342,CUST0728,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,clicked,2023-06-21 06:40:00,WorkFromHomeEssentials,#techdeals #newtech #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,19
3f7b522f-e281-4e54-b58f-4569a0c13342,CUST0728,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,addedtpcart,2023-07-03 03:06:00,WorkFromHomeEssentials,#techdeals #newtech #gadgetreview,Yes,Yes,No,Yes,No Offer,NO_OFFER,19
af921f3b-0d33-4823-baf4-adb6dca7ba8a,CUST0256,PROD033,Philips Air Fryer,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,sent,2024-04-13 13:28:00,HolidayTechSale,#unboxing #innovate,Yes,No,No,No,No Offer,NO_OFFER,71
96bc8b3e-7192-492f-ad5a-4802f796da89,CUST0460,PROD050,Razer DeathAdder,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,YouTube,sent,2023-03-06 00:30:00,BackToSchoolTech,#techdeals #newtech #innovate,Yes,No,No,No,No Offer,NO_OFFER,46
96bc8b3e-7192-492f-ad5a-4802f796da89,CUST0460,PROD050,Razer DeathAdder,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,YouTube,viewed,2023-03-15 23:11:00,BackToSchoolTech,#techdeals #newtech #innovate,Yes,No,No,No,No Offer,NO_OFFER,46
96bc8b3e-7192-492f-ad5a-4802f796da89,CUST0460,PROD050,Razer DeathAdder,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,YouTube,clicked,2023-04-03 02:16:00,BackToSchoolTech,#techdeals #newtech #innovate,Yes,Yes,No,No,No Offer,NO_OFFER,46
96bc8b3e-7192-492f-ad5a-4802f796da89,CUST0460,PROD050,Razer DeathAdder,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,YouTube,addedtpcart,2023-04-14 18:26:00,BackToSchoolTech,#techdeals #newtech #innovate,Yes,Yes,No,Yes,Student discount: 10% off on all computing devices,STUDENTCOMP,46
96bc8b3e-7192-492f-ad5a-4802f796da89,CUST0460,PROD050,Razer DeathAdder,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,YouTube,purchased,2023-05-01 12:15:00,BackToSchoolTech,#techdeals #newtech #innovate,Yes,Yes,Yes,Yes,Upgrade your laptop: Trade-in bonus + 10% off new model,LAPTOPUPG,46
10611c29-0e4e-4fb0-8c42-6c482aad2f2d,CUST0640,PROD035,KitchenAid Mixer,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,sent,2023-11-18 03:54:00,BackToSchoolTech,#techdeals #electronics,Yes,No,No,No,No Offer,NO_OFFER,36
10611c29-0e4e-4fb0-8c42-6c482aad2f2d,CUST0640,PROD035,KitchenAid Mixer,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,viewed,2023-11-26 21:06:00,BackToSchoolTech,#techdeals #electronics,Yes,No,No,No,No Offer,NO_OFFER,36
4f7f66a2-0e40-4e34-82e1-18bda60e38bb,CUST0484,PROD034,Instant Pot Duo,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,sent,2023-11-08 05:34:00,SpringSavings,#smartlife #electronics,Yes,No,No,No,No Offer,NO_OFFER,27
4f7f66a2-0e40-4e34-82e1-18bda60e38bb,CUST0484,PROD034,Instant Pot Duo,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,viewed,2023-11-19 02:16:00,SpringSavings,#smartlife #electronics,Yes,No,No,No,No Offer,NO_OFFER,27
4f7f66a2-0e40-4e34-82e1-18bda60e38bb,CUST0484,PROD034,Instant Pot Duo,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,clicked,2023-12-06 02:41:00,SpringSavings,#smartlife #electronics,Yes,No,No,No,No Offer,NO_OFFER,27
4f7f66a2-0e40-4e34-82e1-18bda60e38bb,CUST0484,PROD034,Instant Pot Duo,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,addedtpcart,2023-12-14 11:10:00,SpringSavings,#smartlife #electronics,Yes,Yes,No,Yes,No Offer,NO_OFFER,27
4f7f66a2-0e40-4e34-82e1-18bda60e38bb,CUST0484,PROD034,Instant Pot Duo,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,purchased,2023-12-30 18:27:00,SpringSavings,#smartlife #electronics,Yes,Yes,Yes,Yes,Kitchen appliance bundle: Save 15% on any two items,KITCHENBND,27
c3964809-ba6d-4002-a11b-820c6d688790,CUST0721,PROD045,Eufy Security,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,sent,2023-03-03 04:45:00,SpringSavings,#electronics #newtech #smartlife,Yes,No,No,No,No Offer,NO_OFFER,69
ed1ac0a5-b34c-4ee1-b8d8-7f436a6a25e3,CUST0743,PROD023,Sony Bravia 43,Entertainment & Gaming,In-Store,BR02,-1.514702,37.264299,Twitter,sent,2023-10-17 21:17:00,WorkFromHomeEssentials,#electronics #newtech #smartlife,Yes,No,No,No,No Offer,NO_OFFER,20
ed1ac0a5-b34c-4ee1-b8d8-7f436a6a25e3,CUST0743,PROD023,Sony Bravia 43,Entertainment & Gaming,In-Store,BR02,-1.514702,37.264299,Twitter,viewed,2023-11-01 09:02:00,WorkFromHomeEssentials,#electronics #newtech #smartlife,Yes,No,No,No,No Offer,NO_OFFER,20
ed1ac0a5-b34c-4ee1-b8d8-7f436a6a25e3,CUST0743,PROD023,Sony Bravia 43,Entertainment & Gaming,In-Store,BR02,-1.514702,37.264299,Twitter,clicked,2023-11-16 21:33:00,WorkFromHomeEssentials,#electronics #newtech #smartlife,Yes,Yes,No,No,No Offer,NO_OFFER,20
4672c5c8-b497-4251-a20b-6a96b1113564,CUST0580,PROD012,Samsung Tab S9,Mobile & Computing,In-Store,BR02,-1.514702,37.264299,YouTube,sent,2023-08-26 10:50:00,GamingGearLaunch,#unboxing #productlove,Yes,No,No,No,No Offer,NO_OFFER,46
4672c5c8-b497-4251-a20b-6a96b1113564,CUST0580,PROD012,Samsung Tab S9,Mobile & Computing,In-Store,BR02,-1.514702,37.264299,YouTube,viewed,2023-09-10 04:20:00,GamingGearLaunch,#unboxing #productlove,Yes,No,No,No,No Offer,NO_OFFER,46
4672c5c8-b497-4251-a20b-6a96b1113564,CUST0580,PROD012,Samsung Tab S9,Mobile & Computing,In-Store,BR02,-1.514702,37.264299,YouTube,clicked,2023-09-11 15:31:00,GamingGearLaunch,#unboxing #productlove,Yes,No,No,No,No Offer,NO_OFFER,46
1f216649-bcf7-496d-a480-188ada810a60,CUST0893,PROD050,Razer DeathAdder,Mobile & Computing,In-Store,BR08,-0.679891,34.563285,Facebook,sent,2023-12-07 06:50:00,BackToSchoolTech,#electronics #unboxing #newtech,Yes,No,No,No,No Offer,NO_OFFER,65
1f216649-bcf7-496d-a480-188ada810a60,CUST0893,PROD050,Razer DeathAdder,Mobile & Computing,In-Store,BR08,-0.679891,34.563285,Facebook,viewed,2023-12-20 08:17:00,BackToSchoolTech,#electronics #unboxing #newtech,Yes,No,No,No,No Offer,NO_OFFER,65
0424375b-0261-4580-b373-b1778f32ae0d,CUST0907,PROD028,Nintendo Switch,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Instagram,sent,2023-05-23 21:32:00,HolidayTechSale,#techdeals #newtech #innovate,Yes,No,No,No,No Offer,NO_OFFER,30
0424375b-0261-4580-b373-b1778f32ae0d,CUST0907,PROD028,Nintendo Switch,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Instagram,viewed,2023-06-04 02:07:00,HolidayTechSale,#techdeals #newtech #innovate,Yes,No,No,No,No Offer,NO_OFFER,30
f31bbd0f-8f79-46bb-ad03-4a1c8213ec76,CUST0457,PROD046,Tesla Model Y Charger,Smart Home & Appliances,In-Store,BR03,-1.377599,36.851364,Google,sent,2023-02-20 15:44:00,SpringSavings,#productlove #smartlife,Yes,No,No,No,No Offer,NO_OFFER,40
f31bbd0f-8f79-46bb-ad03-4a1c8213ec76,CUST0457,PROD046,Tesla Model Y Charger,Smart Home & Appliances,In-Store,BR03,-1.377599,36.851364,Google,viewed,2023-02-25 07:00:00,SpringSavings,#productlove #smartlife,Yes,No,No,No,No Offer,NO_OFFER,40
f31bbd0f-8f79-46bb-ad03-4a1c8213ec76,CUST0457,PROD046,Tesla Model Y Charger,Smart Home & Appliances,In-Store,BR03,-1.377599,36.851364,Google,clicked,2023-03-06 14:50:00,SpringSavings,#productlove #smartlife,Yes,Yes,No,No,No Offer,NO_OFFER,40
dc26c21c-b907-4e67-9505-a69a4f411a8b,CUST0858,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,sent,2023-06-27 11:36:00,BackToSchoolTech,#smartlife #innovate,Yes,No,No,No,No Offer,NO_OFFER,29
dc26c21c-b907-4e67-9505-a69a4f411a8b,CUST0858,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,viewed,2023-07-05 16:51:00,BackToSchoolTech,#smartlife #innovate,Yes,No,No,No,No Offer,NO_OFFER,29
dc26c21c-b907-4e67-9505-a69a4f411a8b,CUST0858,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,clicked,2023-07-11 12:13:00,BackToSchoolTech,#smartlife #innovate,Yes,Yes,No,No,No Offer,NO_OFFER,29
dc26c21c-b907-4e67-9505-a69a4f411a8b,CUST0858,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,addedtpcart,2023-07-27 00:43:00,BackToSchoolTech,#smartlife #innovate,Yes,Yes,No,No,No Offer,NO_OFFER,29
8242b177-e865-4d99-ab1b-778835525629,CUST0960,PROD016,Apple Watch Series 9,Wearables & Accessories,In-Store,BR10,-4.038771,39.671734,Twitter,sent,2024-07-21 07:18:00,WorkFromHomeEssentials,#innovate #productlove,Yes,No,No,No,No Offer,NO_OFFER,52
8242b177-e865-4d99-ab1b-778835525629,CUST0960,PROD016,Apple Watch Series 9,Wearables & Accessories,In-Store,BR10,-4.038771,39.671734,Twitter,viewed,2024-08-04 16:20:00,WorkFromHomeEssentials,#innovate #productlove,Yes,No,No,No,No Offer,NO_OFFER,52
8242b177-e865-4d99-ab1b-778835525629,CUST0960,PROD016,Apple Watch Series 9,Wearables & Accessories,In-Store,BR10,-4.038771,39.671734,Twitter,clicked,2024-07-31 11:29:00,WorkFromHomeEssentials,#innovate #productlove,Yes,Yes,No,No,No Offer,NO_OFFER,52
8242b177-e865-4d99-ab1b-778835525629,CUST0960,PROD016,Apple Watch Series 9,Wearables & Accessories,In-Store,BR10,-4.038771,39.671734,Twitter,addedtpcart,2024-08-23 08:30:00,WorkFromHomeEssentials,#innovate #productlove,Yes,Yes,No,Yes,"Buy a smartwatch, get an extra strap free",WATCHSTRAP,52
4b31c9c1-d0da-485c-bb60-1d37c816cfd7,CUST0142,PROD029,Steam Deck,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,sent,2023-08-15 11:35:00,SpringSavings,#gadgetreview #innovate,Yes,No,No,No,No Offer,NO_OFFER,70
4b31c9c1-d0da-485c-bb60-1d37c816cfd7,CUST0142,PROD029,Steam Deck,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,viewed,2023-08-21 00:48:00,SpringSavings,#gadgetreview #innovate,Yes,No,No,No,No Offer,NO_OFFER,70
4b31c9c1-d0da-485c-bb60-1d37c816cfd7,CUST0142,PROD029,Steam Deck,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,clicked,2023-09-04 16:22:00,SpringSavings,#gadgetreview #innovate,Yes,No,No,No,No Offer,NO_OFFER,70
f3688906-d7ed-4ad8-914b-f40e4755b963,CUST0888,PROD022,Samsung QLED 65,Entertainment & Gaming,B2B,BR06,-1.289311,36.8124,Twitter,sent,2023-08-29 17:06:00,GamingGearLaunch,#gadgetreview #smartlife,Yes,No,No,No,No Offer,NO_OFFER,19
f3688906-d7ed-4ad8-914b-f40e4755b963,CUST0888,PROD022,Samsung QLED 65,Entertainment & Gaming,B2B,BR06,-1.289311,36.8124,Twitter,viewed,2023-09-11 08:29:00,GamingGearLaunch,#gadgetreview #smartlife,Yes,No,No,No,No Offer,NO_OFFER,19
96af570b-8f8a-47be-a93c-76ef00965798,CUST0314,PROD048,Belkin Wireless Charger,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,sent,2024-08-15 20:03:00,SpringSavings,#productlove #smartlife #innovate,Yes,No,No,No,No Offer,NO_OFFER,44
96af570b-8f8a-47be-a93c-76ef00965798,CUST0314,PROD048,Belkin Wireless Charger,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,viewed,2024-08-27 13:16:00,SpringSavings,#productlove #smartlife #innovate,Yes,No,No,No,No Offer,NO_OFFER,44
96af570b-8f8a-47be-a93c-76ef00965798,CUST0314,PROD048,Belkin Wireless Charger,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,clicked,2024-09-12 15:51:00,SpringSavings,#productlove #smartlife #innovate,Yes,No,No,No,No Offer,NO_OFFER,44
96af570b-8f8a-47be-a93c-76ef00965798,CUST0314,PROD048,Belkin Wireless Charger,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,addedtpcart,2024-09-08 18:03:00,SpringSavings,#productlove #smartlife #innovate,Yes,Yes,No,Yes,Flat 10% off on any electronics purchase,ELEC10,44
96af570b-8f8a-47be-a93c-76ef00965798,CUST0314,PROD048,Belkin Wireless Charger,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,purchased,2024-10-10 22:16:00,SpringSavings,#productlove #smartlife #innovate,Yes,Yes,Yes,Yes,No Offer,NO_OFFER,44
1cf01c48-c65d-46cf-83c5-df44cfc60b0c,CUST0726,PROD024,TCL 4K Smart TV,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Twitter,sent,2023-11-03 13:58:00,GamingGearLaunch,#newtech #gadgetreview #techdeals,Yes,No,No,No,No Offer,NO_OFFER,61
1cf01c48-c65d-46cf-83c5-df44cfc60b0c,CUST0726,PROD024,TCL 4K Smart TV,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Twitter,viewed,2023-11-16 22:13:00,GamingGearLaunch,#newtech #gadgetreview #techdeals,Yes,No,No,No,No Offer,NO_OFFER,61
6ec01a25-5ae2-4b2c-9588-af46251fc881,CUST0003,PROD017,Samsung Galaxy Watch,Wearables & Accessories,Online,BR01,0.504831,35.263777,Facebook,sent,2023-12-27 00:09:00,GamingGearLaunch,#newtech #techdeals,Yes,No,No,No,No Offer,NO_OFFER,39
6ec01a25-5ae2-4b2c-9588-af46251fc881,CUST0003,PROD017,Samsung Galaxy Watch,Wearables & Accessories,Online,BR01,0.504831,35.263777,Facebook,viewed,2024-01-10 08:21:00,GamingGearLaunch,#newtech #techdeals,Yes,No,No,No,No Offer,NO_OFFER,39
8d1a08df-88cd-4252-a8fe-aca9a9df2b3f,CUST0991,PROD019,Garmin Venu 3,Wearables & Accessories,Online,BR01,0.504831,35.263777,YouTube,sent,2023-09-04 11:57:00,HolidayTechSale,#gadgetreview #smartlife #electronics,Yes,No,No,No,No Offer,NO_OFFER,46
8d1a08df-88cd-4252-a8fe-aca9a9df2b3f,CUST0991,PROD019,Garmin Venu 3,Wearables & Accessories,Online,BR01,0.504831,35.263777,YouTube,viewed,2023-09-19 07:38:00,HolidayTechSale,#gadgetreview #smartlife #electronics,Yes,No,No,No,No Offer,NO_OFFER,46
8d1a08df-88cd-4252-a8fe-aca9a9df2b3f,CUST0991,PROD019,Garmin Venu 3,Wearables & Accessories,Online,BR01,0.504831,35.263777,YouTube,clicked,2023-09-14 00:53:00,HolidayTechSale,#gadgetreview #smartlife #electronics,Yes,No,No,No,No Offer,NO_OFFER,46
422ab911-e7f5-4422-abf8-9d64f4095071,CUST0563,PROD047,Anker PowerBank,Mobile & Computing,Online,BR01,0.504831,35.263777,Instagram,sent,2023-03-27 22:29:00,HolidayTechSale,#innovate #smartlife #productlove,Yes,No,No,No,No Offer,NO_OFFER,62
ee25dd72-ece4-4482-a06a-dc7c7273e5a5,CUST0276,PROD028,Nintendo Switch,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,sent,2023-06-15 19:02:00,BackToSchoolTech,#gadgetreview #smartlife #techdeals,Yes,No,No,No,No Offer,NO_OFFER,66
ee25dd72-ece4-4482-a06a-dc7c7273e5a5,CUST0276,PROD028,Nintendo Switch,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,viewed,2023-06-23 22:39:00,BackToSchoolTech,#gadgetreview #smartlife #techdeals,Yes,No,No,No,No Offer,NO_OFFER,66
ee25dd72-ece4-4482-a06a-dc7c7273e5a5,CUST0276,PROD028,Nintendo Switch,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,clicked,2023-06-25 03:13:00,BackToSchoolTech,#gadgetreview #smartlife #techdeals,Yes,No,No,No,No Offer,NO_OFFER,66
ee25dd72-ece4-4482-a06a-dc7c7273e5a5,CUST0276,PROD028,Nintendo Switch,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,addedtpcart,2023-07-12 20:04:00,BackToSchoolTech,#gadgetreview #smartlife #techdeals,Yes,Yes,No,Yes,Bundle and save: 5% off when you buy 2 or more electronic items,BUNDLE5,66
ee25dd72-ece4-4482-a06a-dc7c7273e5a5,CUST0276,PROD028,Nintendo Switch,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,purchased,2023-07-25 23:13:00,BackToSchoolTech,#gadgetreview #smartlife #techdeals,Yes,Yes,No,Yes,No Offer,NO_OFFER,66
b5ddc1c1-ee48-4537-8877-a5cf7e78051a,CUST0473,PROD016,Apple Watch Series 9,Wearables & Accessories,Online,BR01,0.504831,35.263777,TikTok,sent,2023-05-19 10:18:00,WorkFromHomeEssentials,#innovate #smartlife,Yes,No,No,No,No Offer,NO_OFFER,67
5d7f2f8d-cfae-4951-a8ff-1b76d9a52c6f,CUST0284,PROD050,Razer DeathAdder,Mobile & Computing,In-Store,BR07,-0.093262,34.758596,YouTube,sent,2023-09-20 15:01:00,SpringSavings,#innovate #smartlife #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,28
5eb9deb5-d5c0-4489-b3e1-dea45f2c33fd,CUST0406,PROD037,Marshall Acton,Entertainment & Gaming,Online,BR01,0.504831,35.263777,YouTube,sent,2024-01-07 19:57:00,GamingGearLaunch,#unboxing #techdeals #productlove,Yes,No,No,No,No Offer,NO_OFFER,43
f2539cb8-4ed9-486d-ab89-a691115e6a8e,CUST0991,PROD042,Arlo Pro 4,Smart Home & Appliances,In-Store,BR04,-0.295256,35.287839,Twitter,sent,2024-01-07 10:24:00,HolidayTechSale,#smartlife #electronics,Yes,No,No,No,No Offer,NO_OFFER,46
be2d4704-5012-4981-af97-d9b43d4c3727,CUST0896,PROD028,Nintendo Switch,Entertainment & Gaming,In-Store,BR08,-0.679891,34.563285,Twitter,sent,2023-09-30 04:35:00,WorkFromHomeEssentials,#smartlife #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,37
52a820cf-d0f8-4ac7-8de9-e00621e86b3a,CUST0469,PROD032,Roomba i7+,Smart Home & Appliances,In-Store,BR08,-0.679891,34.563285,Facebook,sent,2023-01-09 04:18:00,GamingGearLaunch,#techdeals #unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,66
52a820cf-d0f8-4ac7-8de9-e00621e86b3a,CUST0469,PROD032,Roomba i7+,Smart Home & Appliances,In-Store,BR08,-0.679891,34.563285,Facebook,viewed,2023-01-23 17:17:00,GamingGearLaunch,#techdeals #unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,66
52a820cf-d0f8-4ac7-8de9-e00621e86b3a,CUST0469,PROD032,Roomba i7+,Smart Home & Appliances,In-Store,BR08,-0.679891,34.563285,Facebook,clicked,2023-01-27 17:53:00,GamingGearLaunch,#techdeals #unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,66
e4280ec5-5cc0-4fed-a9e4-811d1cc6b4b2,CUST0863,PROD026,PlayStation 5,Entertainment & Gaming,In-Store,BR07,-0.093262,34.758596,Facebook,sent,2023-11-18 07:01:00,SpringSavings,#innovate #productlove,Yes,No,No,No,No Offer,NO_OFFER,50
e4280ec5-5cc0-4fed-a9e4-811d1cc6b4b2,CUST0863,PROD026,PlayStation 5,Entertainment & Gaming,In-Store,BR07,-0.093262,34.758596,Facebook,viewed,2023-11-25 10:26:00,SpringSavings,#innovate #productlove,Yes,No,No,No,No Offer,NO_OFFER,50
e4280ec5-5cc0-4fed-a9e4-811d1cc6b4b2,CUST0863,PROD026,PlayStation 5,Entertainment & Gaming,In-Store,BR07,-0.093262,34.758596,Facebook,clicked,2023-11-28 16:14:00,SpringSavings,#innovate #productlove,Yes,No,No,No,No Offer,NO_OFFER,50
70ff620b-9b1b-471d-ad36-ace9d35ae1a7,CUST0638,PROD014,Asus ROG Laptop,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,sent,2023-10-07 22:58:00,GamingGearLaunch,#innovate #newtech,Yes,No,No,No,No Offer,NO_OFFER,58
70ff620b-9b1b-471d-ad36-ace9d35ae1a7,CUST0638,PROD014,Asus ROG Laptop,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,viewed,2023-10-16 19:21:00,GamingGearLaunch,#innovate #newtech,Yes,No,No,No,No Offer,NO_OFFER,58
